item_name,wav_path,wav_fn,language,singer,song_name,group_name,mix,falsetto,breathy,vibrato,glissando,pharyngeal,any_tech,mix_variant,label_signature,binary_role,mined_mix_prob,mined_device
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#知足#Mixed_Voice_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\知足\Mixed_Voice_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/知足/Mixed_Voice_Group/0007.wav,Chinese,ZH-Alto-1,知足,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.638752,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#知足#Mixed_Voice_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\知足\Mixed_Voice_Group\0008.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/知足/Mixed_Voice_Group/0008.wav,Chinese,ZH-Alto-1,知足,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.526352,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#知足#Mixed_Voice_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\知足\Mixed_Voice_Group\0009.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/知足/Mixed_Voice_Group/0009.wav,Chinese,ZH-Alto-1,知足,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.824449,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#知足#Mixed_Voice_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\知足\Mixed_Voice_Group\0010.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/知足/Mixed_Voice_Group/0010.wav,Chinese,ZH-Alto-1,知足,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.755654,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#知足#Mixed_Voice_Group#0012,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\知足\Mixed_Voice_Group\0012.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/知足/Mixed_Voice_Group/0012.wav,Chinese,ZH-Alto-1,知足,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.404620,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#红玫瑰#Mixed_Voice_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\红玫瑰\Mixed_Voice_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/红玫瑰/Mixed_Voice_Group/0000.wav,Chinese,ZH-Alto-1,红玫瑰,Mixed_Voice_Group,1,0,0,0,0,0,1,clear_mix,100000,positive_mix,0.498997,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#红玫瑰#Mixed_Voice_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\红玫瑰\Mixed_Voice_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/红玫瑰/Mixed_Voice_Group/0002.wav,Chinese,ZH-Alto-1,红玫瑰,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.623812,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#红玫瑰#Mixed_Voice_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\红玫瑰\Mixed_Voice_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/红玫瑰/Mixed_Voice_Group/0003.wav,Chinese,ZH-Alto-1,红玫瑰,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.821958,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#红玫瑰#Mixed_Voice_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\红玫瑰\Mixed_Voice_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/红玫瑰/Mixed_Voice_Group/0004.wav,Chinese,ZH-Alto-1,红玫瑰,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.754033,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#红玫瑰#Mixed_Voice_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\红玫瑰\Mixed_Voice_Group\0005.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/红玫瑰/Mixed_Voice_Group/0005.wav,Chinese,ZH-Alto-1,红玫瑰,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.780914,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#红玫瑰#Mixed_Voice_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\红玫瑰\Mixed_Voice_Group\0006.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/红玫瑰/Mixed_Voice_Group/0006.wav,Chinese,ZH-Alto-1,红玫瑰,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.794999,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#红玫瑰#Mixed_Voice_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\红玫瑰\Mixed_Voice_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/红玫瑰/Mixed_Voice_Group/0007.wav,Chinese,ZH-Alto-1,红玫瑰,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.628194,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#红玫瑰#Mixed_Voice_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\红玫瑰\Mixed_Voice_Group\0010.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/红玫瑰/Mixed_Voice_Group/0010.wav,Chinese,ZH-Alto-1,红玫瑰,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.763878,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#红玫瑰#Mixed_Voice_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\红玫瑰\Mixed_Voice_Group\0011.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/红玫瑰/Mixed_Voice_Group/0011.wav,Chinese,ZH-Alto-1,红玫瑰,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.822835,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#红玫瑰#Mixed_Voice_Group#0012,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\红玫瑰\Mixed_Voice_Group\0012.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/红玫瑰/Mixed_Voice_Group/0012.wav,Chinese,ZH-Alto-1,红玫瑰,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.754322,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#红玫瑰#Mixed_Voice_Group#0013,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\红玫瑰\Mixed_Voice_Group\0013.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/红玫瑰/Mixed_Voice_Group/0013.wav,Chinese,ZH-Alto-1,红玫瑰,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.630663,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#红玫瑰#Mixed_Voice_Group#0014,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\红玫瑰\Mixed_Voice_Group\0014.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/红玫瑰/Mixed_Voice_Group/0014.wav,Chinese,ZH-Alto-1,红玫瑰,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.678066,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#红玫瑰#Mixed_Voice_Group#0015,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\红玫瑰\Mixed_Voice_Group\0015.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/红玫瑰/Mixed_Voice_Group/0015.wav,Chinese,ZH-Alto-1,红玫瑰,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.865455,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#红玫瑰#Mixed_Voice_Group#0016,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\红玫瑰\Mixed_Voice_Group\0016.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/红玫瑰/Mixed_Voice_Group/0016.wav,Chinese,ZH-Alto-1,红玫瑰,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.870959,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#红玫瑰#Mixed_Voice_Group#0017,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\红玫瑰\Mixed_Voice_Group\0017.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/红玫瑰/Mixed_Voice_Group/0017.wav,Chinese,ZH-Alto-1,红玫瑰,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.724998,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#终于等到你#Mixed_Voice_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\终于等到你\Mixed_Voice_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/终于等到你/Mixed_Voice_Group/0001.wav,Chinese,ZH-Alto-1,终于等到你,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.807329,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#终于等到你#Mixed_Voice_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\终于等到你\Mixed_Voice_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/终于等到你/Mixed_Voice_Group/0004.wav,Chinese,ZH-Alto-1,终于等到你,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.860260,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#终于等到你#Mixed_Voice_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\终于等到你\Mixed_Voice_Group\0005.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/终于等到你/Mixed_Voice_Group/0005.wav,Chinese,ZH-Alto-1,终于等到你,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.732648,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#终于等到你#Mixed_Voice_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\终于等到你\Mixed_Voice_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/终于等到你/Mixed_Voice_Group/0007.wav,Chinese,ZH-Alto-1,终于等到你,Mixed_Voice_Group,1,1,0,0,1,0,1,head_mix,110010,positive_mix,0.692562,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#给电影人的情书#Mixed_Voice_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\给电影人的情书\Mixed_Voice_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/给电影人的情书/Mixed_Voice_Group/0001.wav,Chinese,ZH-Alto-1,给电影人的情书,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.431650,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#给电影人的情书#Mixed_Voice_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\给电影人的情书\Mixed_Voice_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/给电影人的情书/Mixed_Voice_Group/0003.wav,Chinese,ZH-Alto-1,给电影人的情书,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.471531,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#给电影人的情书#Mixed_Voice_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\给电影人的情书\Mixed_Voice_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/给电影人的情书/Mixed_Voice_Group/0004.wav,Chinese,ZH-Alto-1,给电影人的情书,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.578194,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#给电影人的情书#Mixed_Voice_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\给电影人的情书\Mixed_Voice_Group\0005.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/给电影人的情书/Mixed_Voice_Group/0005.wav,Chinese,ZH-Alto-1,给电影人的情书,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.514335,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#给电影人的情书#Mixed_Voice_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\给电影人的情书\Mixed_Voice_Group\0006.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/给电影人的情书/Mixed_Voice_Group/0006.wav,Chinese,ZH-Alto-1,给电影人的情书,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.778901,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#给电影人的情书#Mixed_Voice_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\给电影人的情书\Mixed_Voice_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/给电影人的情书/Mixed_Voice_Group/0007.wav,Chinese,ZH-Alto-1,给电影人的情书,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.794635,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#给电影人的情书#Mixed_Voice_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\给电影人的情书\Mixed_Voice_Group\0008.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/给电影人的情书/Mixed_Voice_Group/0008.wav,Chinese,ZH-Alto-1,给电影人的情书,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.748336,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#给电影人的情书#Mixed_Voice_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\给电影人的情书\Mixed_Voice_Group\0011.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/给电影人的情书/Mixed_Voice_Group/0011.wav,Chinese,ZH-Alto-1,给电影人的情书,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.252613,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Mixed_Voice_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Mixed_Voice_Group/0000.wav,Chinese,ZH-Alto-1,老男孩,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.825242,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Mixed_Voice_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Mixed_Voice_Group/0001.wav,Chinese,ZH-Alto-1,老男孩,Mixed_Voice_Group,1,0,0,1,1,0,1,clear_mix,100110,positive_mix,0.580000,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Mixed_Voice_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Mixed_Voice_Group/0002.wav,Chinese,ZH-Alto-1,老男孩,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.685274,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Mixed_Voice_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Mixed_Voice_Group/0003.wav,Chinese,ZH-Alto-1,老男孩,Mixed_Voice_Group,1,0,0,1,1,0,1,clear_mix,100110,positive_mix,0.498205,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Mixed_Voice_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Mixed_Voice_Group/0004.wav,Chinese,ZH-Alto-1,老男孩,Mixed_Voice_Group,1,0,0,1,1,0,1,clear_mix,100110,positive_mix,0.683743,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Mixed_Voice_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0005.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Mixed_Voice_Group/0005.wav,Chinese,ZH-Alto-1,老男孩,Mixed_Voice_Group,1,0,0,1,1,0,1,clear_mix,100110,positive_mix,0.601972,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Mixed_Voice_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Mixed_Voice_Group/0007.wav,Chinese,ZH-Alto-1,老男孩,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.625540,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Mixed_Voice_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0008.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Mixed_Voice_Group/0008.wav,Chinese,ZH-Alto-1,老男孩,Mixed_Voice_Group,1,0,0,1,1,0,1,clear_mix,100110,positive_mix,0.682849,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Mixed_Voice_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0009.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Mixed_Voice_Group/0009.wav,Chinese,ZH-Alto-1,老男孩,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.362271,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Mixed_Voice_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0010.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Mixed_Voice_Group/0010.wav,Chinese,ZH-Alto-1,老男孩,Mixed_Voice_Group,1,0,0,1,1,0,1,clear_mix,100110,positive_mix,0.730341,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Mixed_Voice_Group#0012,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0012.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Mixed_Voice_Group/0012.wav,Chinese,ZH-Alto-1,老男孩,Mixed_Voice_Group,1,0,0,1,1,0,1,clear_mix,100110,positive_mix,0.689810,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Mixed_Voice_Group#0013,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0013.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Mixed_Voice_Group/0013.wav,Chinese,ZH-Alto-1,老男孩,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.400968,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Mixed_Voice_Group#0014,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0014.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Mixed_Voice_Group/0014.wav,Chinese,ZH-Alto-1,老男孩,Mixed_Voice_Group,1,0,0,1,1,0,1,clear_mix,100110,positive_mix,0.876527,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Mixed_Voice_Group#0015,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0015.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Mixed_Voice_Group/0015.wav,Chinese,ZH-Alto-1,老男孩,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.792387,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Mixed_Voice_Group#0016,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0016.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Mixed_Voice_Group/0016.wav,Chinese,ZH-Alto-1,老男孩,Mixed_Voice_Group,1,0,0,1,1,0,1,clear_mix,100110,positive_mix,0.632968,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Mixed_Voice_Group#0017,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0017.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Mixed_Voice_Group/0017.wav,Chinese,ZH-Alto-1,老男孩,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.604731,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Mixed_Voice_Group#0018,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0018.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Mixed_Voice_Group/0018.wav,Chinese,ZH-Alto-1,老男孩,Mixed_Voice_Group,1,0,0,1,1,0,1,clear_mix,100110,positive_mix,0.577261,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Mixed_Voice_Group#0019,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0019.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Mixed_Voice_Group/0019.wav,Chinese,ZH-Alto-1,老男孩,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0.728292,cpu
