item_name,wav_path,wav_fn,language,singer,song_name,group_name,mix,falsetto,breathy,vibrato,glissando,pharyngeal,any_tech,mix_variant,label_signature,binary_role,mined_mix_prob
Chinese#ZH-Tenor-1#Pharyngeal#曹操#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\曹操\Control_Group\0001.wav,Chinese/ZH-Tenor-1/Pharyngeal/曹操/Control_Group/0001.wav,Chinese,ZH-Tenor-1,曹操,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Pharyngeal#曹操#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\曹操\Control_Group\0004.wav,Chinese/ZH-Tenor-1/Pharyngeal/曹操/Control_Group/0004.wav,Chinese,ZH-Tenor-1,曹操,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Pharyngeal#曹操#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\曹操\Control_Group\0006.wav,Chinese/ZH-Tenor-1/Pharyngeal/曹操/Control_Group/0006.wav,Chinese,ZH-Tenor-1,曹操,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Pharyngeal#曹操#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\曹操\Control_Group\0007.wav,Chinese/ZH-Tenor-1/Pharyngeal/曹操/Control_Group/0007.wav,Chinese,ZH-Tenor-1,曹操,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Pharyngeal#曹操#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\曹操\Control_Group\0008.wav,Chinese/ZH-Tenor-1/Pharyngeal/曹操/Control_Group/0008.wav,Chinese,ZH-Tenor-1,曹操,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Pharyngeal#曹操#Control_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\曹操\Control_Group\0010.wav,Chinese/ZH-Tenor-1/Pharyngeal/曹操/Control_Group/0010.wav,Chinese,ZH-Tenor-1,曹操,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Pharyngeal#曹操#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\曹操\Control_Group\0011.wav,Chinese/ZH-Tenor-1/Pharyngeal/曹操/Control_Group/0011.wav,Chinese,ZH-Tenor-1,曹操,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#最初的梦想#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\最初的梦想\Control_Group\0000.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/最初的梦想/Control_Group/0000.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.786952
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#最初的梦想#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\最初的梦想\Control_Group\0001.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/最初的梦想/Control_Group/0001.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.695779
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#最初的梦想#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\最初的梦想\Control_Group\0002.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/最初的梦想/Control_Group/0002.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.814231
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#最初的梦想#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\最初的梦想\Control_Group\0003.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/最初的梦想/Control_Group/0003.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.746991
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#最初的梦想#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\最初的梦想\Control_Group\0004.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/最初的梦想/Control_Group/0004.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.708644
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#最初的梦想#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\最初的梦想\Control_Group\0006.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/最初的梦想/Control_Group/0006.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,0,1,0,0,1,0,1,non_mix,010010,control_negative,0.796104
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#最初的梦想#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\最初的梦想\Control_Group\0007.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/最初的梦想/Control_Group/0007.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.762632
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#最初的梦想#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\最初的梦想\Control_Group\0008.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/最初的梦想/Control_Group/0008.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.780150
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#最初的梦想#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\最初的梦想\Control_Group\0009.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/最初的梦想/Control_Group/0009.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.733861
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#最初的梦想#Control_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\最初的梦想\Control_Group\0010.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/最初的梦想/Control_Group/0010.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.713266
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#最初的梦想#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\最初的梦想\Control_Group\0011.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/最初的梦想/Control_Group/0011.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.769519
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#最初的梦想#Control_Group#0013,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\最初的梦想\Control_Group\0013.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/最初的梦想/Control_Group/0013.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.750217
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#最初的梦想#Control_Group#0014,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\最初的梦想\Control_Group\0014.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/最初的梦想/Control_Group/0014.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.739114
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#最初的梦想#Control_Group#0015,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\最初的梦想\Control_Group\0015.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/最初的梦想/Control_Group/0015.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,0,1,0,0,1,0,1,non_mix,010010,control_negative,0.749992
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#最初的梦想#Control_Group#0016,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\最初的梦想\Control_Group\0016.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/最初的梦想/Control_Group/0016.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.805349
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#最初的梦想#Control_Group#0017,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\最初的梦想\Control_Group\0017.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/最初的梦想/Control_Group/0017.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.818355
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#最初的梦想#Control_Group#0018,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\最初的梦想\Control_Group\0018.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/最初的梦想/Control_Group/0018.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.844131
Chinese#ZH-Tenor-1#Pharyngeal#最初的梦想#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\最初的梦想\Control_Group\0000.wav,Chinese/ZH-Tenor-1/Pharyngeal/最初的梦想/Control_Group/0000.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Pharyngeal#最初的梦想#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\最初的梦想\Control_Group\0001.wav,Chinese/ZH-Tenor-1/Pharyngeal/最初的梦想/Control_Group/0001.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Pharyngeal#最初的梦想#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\最初的梦想\Control_Group\0002.wav,Chinese/ZH-Tenor-1/Pharyngeal/最初的梦想/Control_Group/0002.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Pharyngeal#最初的梦想#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\最初的梦想\Control_Group\0003.wav,Chinese/ZH-Tenor-1/Pharyngeal/最初的梦想/Control_Group/0003.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Pharyngeal#最初的梦想#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\最初的梦想\Control_Group\0004.wav,Chinese/ZH-Tenor-1/Pharyngeal/最初的梦想/Control_Group/0004.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Pharyngeal#最初的梦想#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\最初的梦想\Control_Group\0006.wav,Chinese/ZH-Tenor-1/Pharyngeal/最初的梦想/Control_Group/0006.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,1,1,0,0,1,0,1,head_mix,110010,positive_mix,
Chinese#ZH-Tenor-1#Pharyngeal#最初的梦想#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\最初的梦想\Control_Group\0007.wav,Chinese/ZH-Tenor-1/Pharyngeal/最初的梦想/Control_Group/0007.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Pharyngeal#最初的梦想#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\最初的梦想\Control_Group\0008.wav,Chinese/ZH-Tenor-1/Pharyngeal/最初的梦想/Control_Group/0008.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Pharyngeal#最初的梦想#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\最初的梦想\Control_Group\0009.wav,Chinese/ZH-Tenor-1/Pharyngeal/最初的梦想/Control_Group/0009.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Pharyngeal#最初的梦想#Control_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\最初的梦想\Control_Group\0010.wav,Chinese/ZH-Tenor-1/Pharyngeal/最初的梦想/Control_Group/0010.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Pharyngeal#最初的梦想#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\最初的梦想\Control_Group\0011.wav,Chinese/ZH-Tenor-1/Pharyngeal/最初的梦想/Control_Group/0011.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Pharyngeal#最初的梦想#Control_Group#0016,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\最初的梦想\Control_Group\0016.wav,Chinese/ZH-Tenor-1/Pharyngeal/最初的梦想/Control_Group/0016.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Pharyngeal#最初的梦想#Control_Group#0017,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\最初的梦想\Control_Group\0017.wav,Chinese/ZH-Tenor-1/Pharyngeal/最初的梦想/Control_Group/0017.wav,Chinese,ZH-Tenor-1,最初的梦想,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,
Chinese#ZH-Tenor-1#Vibrato#最长的电影#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\最长的电影\Control_Group\0001.wav,Chinese/ZH-Tenor-1/Vibrato/最长的电影/Control_Group/0001.wav,Chinese,ZH-Tenor-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.819668
Chinese#ZH-Tenor-1#Vibrato#最长的电影#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\最长的电影\Control_Group\0002.wav,Chinese/ZH-Tenor-1/Vibrato/最长的电影/Control_Group/0002.wav,Chinese,ZH-Tenor-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.568734
Chinese#ZH-Tenor-1#Vibrato#最长的电影#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\最长的电影\Control_Group\0003.wav,Chinese/ZH-Tenor-1/Vibrato/最长的电影/Control_Group/0003.wav,Chinese,ZH-Tenor-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.714542
Chinese#ZH-Tenor-1#Vibrato#最长的电影#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\最长的电影\Control_Group\0004.wav,Chinese/ZH-Tenor-1/Vibrato/最长的电影/Control_Group/0004.wav,Chinese,ZH-Tenor-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.655589
Chinese#ZH-Tenor-1#Vibrato#最长的电影#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\最长的电影\Control_Group\0005.wav,Chinese/ZH-Tenor-1/Vibrato/最长的电影/Control_Group/0005.wav,Chinese,ZH-Tenor-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.793283
Chinese#ZH-Tenor-1#Vibrato#最长的电影#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\最长的电影\Control_Group\0006.wav,Chinese/ZH-Tenor-1/Vibrato/最长的电影/Control_Group/0006.wav,Chinese,ZH-Tenor-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.718792
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#末班车#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\末班车\Control_Group\0000.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/末班车/Control_Group/0000.wav,Chinese,ZH-Tenor-1,末班车,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.710846
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#末班车#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\末班车\Control_Group\0002.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/末班车/Control_Group/0002.wav,Chinese,ZH-Tenor-1,末班车,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.736753
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#末班车#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\末班车\Control_Group\0003.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/末班车/Control_Group/0003.wav,Chinese,ZH-Tenor-1,末班车,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.533904
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#末班车#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\末班车\Control_Group\0005.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/末班车/Control_Group/0005.wav,Chinese,ZH-Tenor-1,末班车,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.540414
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#末班车#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\末班车\Control_Group\0008.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/末班车/Control_Group/0008.wav,Chinese,ZH-Tenor-1,末班车,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.653391
Chinese#ZH-Tenor-1#Vibrato#末班车#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\末班车\Control_Group\0000.wav,Chinese/ZH-Tenor-1/Vibrato/末班车/Control_Group/0000.wav,Chinese,ZH-Tenor-1,末班车,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.616354
Chinese#ZH-Tenor-1#Vibrato#末班车#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\末班车\Control_Group\0001.wav,Chinese/ZH-Tenor-1/Vibrato/末班车/Control_Group/0001.wav,Chinese,ZH-Tenor-1,末班车,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.532866
Chinese#ZH-Tenor-1#Vibrato#末班车#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\末班车\Control_Group\0006.wav,Chinese/ZH-Tenor-1/Vibrato/末班车/Control_Group/0006.wav,Chinese,ZH-Tenor-1,末班车,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.617185
Chinese#ZH-Tenor-1#Vibrato#末班车#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\末班车\Control_Group\0007.wav,Chinese/ZH-Tenor-1/Vibrato/末班车/Control_Group/0007.wav,Chinese,ZH-Tenor-1,末班车,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.665379
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#枫#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\枫\Control_Group\0000.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/枫/Control_Group/0000.wav,Chinese,ZH-Tenor-1,枫,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.546213
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#枫#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\枫\Control_Group\0006.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/枫/Control_Group/0006.wav,Chinese,ZH-Tenor-1,枫,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.589219
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#枫#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\枫\Control_Group\0007.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/枫/Control_Group/0007.wav,Chinese,ZH-Tenor-1,枫,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.619724
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#枫#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\枫\Control_Group\0009.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/枫/Control_Group/0009.wav,Chinese,ZH-Tenor-1,枫,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.541588
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#枫#Control_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\枫\Control_Group\0010.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/枫/Control_Group/0010.wav,Chinese,ZH-Tenor-1,枫,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.595292
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#枫#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\枫\Control_Group\0011.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/枫/Control_Group/0011.wav,Chinese,ZH-Tenor-1,枫,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.596911
Chinese#ZH-Tenor-1#Glissando#残酷月光#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Glissando\残酷月光\Control_Group\0000.wav,Chinese/ZH-Tenor-1/Glissando/残酷月光/Control_Group/0000.wav,Chinese,ZH-Tenor-1,残酷月光,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.535548
Chinese#ZH-Tenor-1#Glissando#残酷月光#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Glissando\残酷月光\Control_Group\0001.wav,Chinese/ZH-Tenor-1/Glissando/残酷月光/Control_Group/0001.wav,Chinese,ZH-Tenor-1,残酷月光,Control_Group,0,0,0,0,0,0,0,non_mix,000000,control_negative,0.483921
